Date,Adj Close,Adj Close SMA5,SP_Ajclose,DJ_Ajclose,EG_Ajclose,EU_Price,OS_Price,SF_Price,USB_Price,PLT_Price,USDI_Price,GDX_Adj Close,USO_Adj Close,Target_Adj_Close,Target_Adj_5d,Target_Adj_30d
2014-05-27,121.849998,124.0219998,174.21670500000005,16675.5,28.126831,1.3634,104.16,40365,2.518,1465.85,80.405,21.71961,38.139999,121.199997,120.010002,127.839996
2014-05-28,121.199997,123.3239988,174.089371,16633.17969,28.077312,1.3591,103.08,40202,2.445,1458.95,80.62,21.361008,37.68,120.940002,119.760002,128.53999299999998
2014-05-29,120.940002,122.6339994,174.98992900000005,16698.74023,28.324907,1.3602,103.53,40019,2.47,1462.45,80.54,21.554848,37.91,120.43,120.660004,128.779999
2014-05-30,120.43,121.78599979999998,175.271881,16717.16992,28.473463,1.3631,102.89,39586,2.475,1453.55,80.404,21.806839,37.68,119.699997,120.610001,125.720001
2014-06-02,119.699997,120.8239988,175.472046,16743.63086,28.572504,1.3597,102.44,39626,2.527,1436.45,80.69,21.603308,37.529999,120.010002,120.650002,124.529999
2014-06-03,120.010002,120.4559996,175.381058,16722.33984,28.671541,1.3628,102.81,39773,2.599,1431.35,80.593,21.680843,37.639999,119.760002,121.389999,124.970001
2014-06-04,119.760002,120.1680006,175.73584,16737.5293,28.522982,1.3599,102.4,39827,2.6060000000000003,1439.5,80.706,21.593615,37.509998,120.660004,121.410004,127.089996
2014-06-05,120.660004,120.112001,176.882004,16836.10938,28.968655,1.366,102.45,40282,2.584,1443.05,80.403,21.952213,37.549999,120.610001,122.639999,126.129997
2014-06-06,120.610001,120.1480012,177.72796599999995,16924.2793,29.810478000000003,1.3643,102.77,39997,2.597,1454.25,80.42699999999998,21.942524,37.610001,120.650002,122.959999,126.339996
2014-06-09,120.650002,120.3380022,177.909943,16943.09961,29.760958,1.3594,104.51,40297,2.608,1453.0,80.682,21.855295,38.18,121.389999,122.419998,125.739998
2014-06-10,121.389999,120.61400160000001,177.928085,16945.91992,30.503744,1.3548,104.29,40506,2.64,1475.75,80.846,22.320511,38.279999,121.410004,122.279999,125.620003
2014-06-11,121.410004,120.944002,177.30950900000005,16843.88086,31.048456,1.3533,104.48,40606,2.64,1478.95,80.809,22.688801,38.25,122.639999,122.669998,124.349998
2014-06-12,122.639999,121.340001,176.05423000000005,16734.18945,31.989317,1.3553,106.86,41251,2.597,1454.05,80.59,23.289701,39.080002,122.959999,126.940002,125.790001
2014-06-13,122.959999,121.81000060000001,176.590912,16775.74023,31.642685,1.3542,106.67,41875,2.608,1435.25,80.656,23.367239,39.119999,122.419998,126.5,125.580002
2014-06-16,122.419998,122.16399980000001,176.73641999999995,16781.00977,31.494125,1.3575,106.62,42204,2.597,1438.85,80.468,23.241241,39.169998,122.279999,126.849998,125.199997
2014-06-17,122.279999,122.34199980000001,177.227646,16808.49023,31.444609000000003,1.3546,106.62,42374,2.653,1440.0,80.71600000000002,23.37693,38.990002,122.669998,126.980003,124.830002
2014-06-18,122.669998,122.5939986,178.52844199999996,16906.61914,32.385471,1.3596,106.15,42398,2.59,1454.5,80.67,23.997215,39.009998,126.940002,126.989998,123.389999
2014-06-19,126.940002,123.4539992,178.728561,16921.46094,35.257572,1.3609,106.6,44311,2.6210000000000004,1469.05,80.396,25.286238,39.130001,126.5,126.730003,124.379997
2014-06-20,126.5,124.16199940000001,179.091171,16947.08008,35.109024,1.3599,107.26,44570,2.608,1458.4,80.441,25.024557,39.32,126.849998,126.660004,123.989998
2014-06-23,126.849998,125.04799940000001,179.036316,16937.25977,35.85180300000001,1.3605,106.03,44445,2.6260000000000003,1454.1,80.33800000000002,25.460695,39.16,126.980003,128.03999299999998,123.870003
2014-06-24,126.980003,125.98800020000002,177.95777900000004,16818.13086,34.366238,1.3605,105.93,44494,2.577,1471.55,80.393,24.68533900000001,39.09,126.989998,127.699997,125.669998
2014-06-25,126.989998,126.85200019999999,178.76216100000005,16867.50977,34.861427,1.3630000000000002,106.81,44653,2.5610000000000004,1469.8,80.265,24.966406,39.290001,126.730003,127.699997,126.18
2014-06-26,126.730003,126.81000039999999,178.634155,16846.13086,35.307098,1.3611,105.66,44636,2.532,1470.85,80.279,25.150555,38.970001,126.660004,127.160004,126.190002
2014-06-27,126.660004,126.8420012,178.981506,16851.83984,37.436413,1.3649,105.75,44529,2.536,1480.4,80.086,25.17962600000001,38.98,128.03999299999998,127.019997,125.959999
2014-06-30,128.03999299999998,127.0800002,178.89009099999996,16826.59961,37.832569,1.3692,105.53,44114,2.532,1486.9,79.811,25.635151,38.880001,127.699997,127.07,125.989998
2014-07-01,127.699997,127.223999,180.087402,16956.07031,36.990742,1.3679,105.22,44298,2.567,1505.15,79.845,25.43162,38.860001,127.699997,127.839996,126.199997
2014-07-02,127.699997,127.36599879999999,180.270218,16976.24023,37.733528,1.366,104.22,44715,2.628,1507.7,79.985,25.664223,38.400002,127.160004,128.53999299999998,126.309998
2014-07-03,127.160004,127.451999,181.15683,17068.25977,37.287861,1.3611,104.02,44291,2.641,1500.05,80.281,25.683611,38.25,127.019997,128.779999,124.959999
2014-07-07,127.019997,127.52399759999999,180.526169,17024.21094,36.446033,1.3605,103.38,44780,2.614,1498.2,80.267,25.237778,38.169998,127.07,125.720001,124.68
2014-07-08,127.07,127.329999,179.365341,16906.61914,37.238335,1.3613,103.47,44823,2.559,1502.3,80.221,25.64484,38.18,127.839996,124.529999,124.220001
2014-07-09,127.839996,127.35799879999999,180.169693,16985.60938,39.169579,1.3645,101.95,44787,2.556,1510.0,80.042,26.313583,37.689999,128.53999299999998,124.970001,122.879997
2014-07-10,128.53999299999998,127.52599799999999,179.456741,16915.07031,37.584976,1.361,102.87,46242,2.5380000000000003,1516.2,80.17,25.790222,37.900002,128.779999,127.089996,123.190002
2014-07-11,128.779999,127.84999699999999,179.703598,16943.81055,38.228722,1.3609,100.53,46068,2.516,1515.65,80.229,26.478346,37.16,125.720001,126.129997,122.739998
2014-07-14,125.720001,127.58999779999999,180.608429,17055.41992,36.990742,1.362,101.02,44912,2.547,1499.55,80.23,25.780529,37.32,124.529999,126.339996,123.349998
2014-07-15,124.529999,127.0819976,180.270218,17060.67969,35.554695,1.3572,100.19,44854,2.552,1488.05,80.446,24.985792,36.880001,124.970001,125.739998,123.32
2014-07-16,124.970001,126.5079986,180.937454,17138.19922,36.000362,1.3525,101.52,44577,2.53,1487.95,80.625,25.470387,37.310001,127.089996,125.620003,124.0
2014-07-17,127.089996,126.21799920000001,178.880951,16976.81055,37.386898,1.3527,103.75,45579,2.442,1505.45,80.57,26.158512,37.830002,126.129997,124.349998,123.860001
2014-07-18,126.129997,125.68799880000002,180.708939,17100.17969,37.337376,1.3525,102.94,44931,2.482,1492.7,80.595,26.110054,37.720001,126.339996,125.790001,121.650002
2014-07-21,126.339996,125.8119978,180.370758,17051.73047,37.337376,1.3523,104.66,45174,2.469,1490.8,80.627,26.071283,38.099998,125.739998,125.580002,122.150002
2014-07-22,125.739998,126.0539976,181.15683,17113.53906,36.84219,1.3466,104.42,45097,2.466,1489.4,80.865,25.770838,37.950001,125.620003,125.199997,121.480003
2014-07-23,125.620003,126.183998,181.55899,17086.63086,37.238335,1.3465,103.25,44928,2.469,1484.6,80.915,25.673916,38.16,124.349998,124.830002,122.059998
2014-07-24,124.349998,125.63599839999999,181.5681,17083.80078,36.891705,1.3464,102.02,43786,2.502,1473.1,80.962,25.276546,37.82,125.790001,123.389999,120.730003
2014-07-25,125.790001,125.5679992,180.718124,16960.57031,38.575356,1.3432,101.91,44281,2.467,1481.2,81.125,25.99375,37.77,125.580002,124.379997,120.870003
2014-07-28,125.580002,125.41600039999999,180.791229,16982.58984,38.080162,1.3441,101.62,44172,2.487,1491.25,81.122,26.158512,37.639999,125.199997,123.989998,120.260002
2014-07-29,125.199997,125.3080002,180.014328,16912.10938,37.832569,1.341,100.97,44269,2.462,1484.65,81.315,25.935596,37.389999,124.830002,123.870003,119.470001
2014-07-30,124.830002,125.15,180.04174799999996,16880.35938,37.436413,1.3397,99.45,44480,2.56,1481.9,81.516,25.65453,36.919998,123.389999,125.669998,118.379997
2014-07-31,123.389999,124.95800019999999,176.486221,16563.30078,36.743145,1.3389,97.64,44399,2.562,1464.9,81.523,25.111784,36.32,124.379997,126.18,118.639999
2014-08-01,124.379997,124.6759994,175.946991,16493.36914,39.169579,1.3430000000000002,97.59,44427,2.494,1465.75,81.377,25.392851,36.189999,123.989998,126.190002,118.830002
2014-08-04,123.989998,124.3579986,177.217468,16569.2793,37.733528,1.3422,98.4,44121,2.485,1466.65,81.405,25.150555,36.48,123.870003,125.959999,117.540001
2014-08-05,123.870003,124.09199979999998,175.499084,16429.4707,39.021027,1.3376,97.58,43381,2.489,1459.85,81.611,25.295931,36.16,125.669998,125.989998,117.779999
2014-08-06,125.669998,124.259999,175.553925,16443.33984,40.35804,1.3382,96.84,43920,2.469,1467.3,81.507,25.867754,35.950001,126.18,126.199997,117.089996
2014-08-07,126.18,124.8179992,174.603363,16368.26953,40.70467,1.3363,97.63,43814,2.4090000000000003,1478.3,81.605,25.935596,36.16,126.190002,126.309998,116.849998
2014-08-08,126.190002,125.1800002,176.623322,16553.92969,40.605637,1.3411,97.41,43580,2.422,1477.45,81.454,25.954983,36.119999,125.959999,124.959999,117.599998
2014-08-11,125.959999,125.5740004,177.135208,16569.98047,40.110443,1.3386,97.84,43847,2.4290000000000003,1472.85,81.535,26.13913,36.220001,125.989998,124.68,117.050003
2014-08-12,125.989998,125.9979994,176.888382,16560.53906,41.992176,1.3369,97.19,43712,2.449,1470.75,81.555,26.584957,35.990002000000004,126.199997,124.220001,117.389999
2014-08-13,126.199997,126.1039992,178.085739,16651.80078,42.185497,1.3365,97.36,43317,2.42,1470.35,81.657,26.555882,36.02,126.309998,122.879997,117.059998
2014-08-14,126.309998,126.1299988,178.926605,16713.58008,41.491497,1.3365,95.51,43263,2.403,1468.55,81.64699999999998,26.294201,35.110001000000004,124.959999,123.190002,117.029999
2014-08-18,124.959999,125.8839982,180.389069,16838.74023,40.946209,1.3363,96.61,42667,2.394,1447.7,81.631,26.158512,35.060001,124.68,122.739998,116.209999
2014-08-19,124.68,125.6279984,181.33049,16919.58984,40.698349,1.332,94.66,42240,2.403,1440.25,81.93700000000003,25.867754,34.709999,124.220001,123.349998,116.769997
2014-08-20,124.220001,125.273999,181.814926,16979.13086,40.500061,1.3259999999999998,96.07,42341,2.428,1428.9,82.28,25.83868,34.860001000000004,122.879997,123.32,114.610001
2014-08-21,122.879997,124.60999899999999,182.345032,17039.49023,39.260769,1.3282,93.91,42080,2.4090000000000003,1422.65,82.208,25.266855,35.09,123.190002,124.0,116.029999
2014-08-22,123.190002,123.98599979999999,182.061691,17001.2207,39.657345,1.3243,93.45,41955,2.403,1421.85,82.37700000000002,25.295931,34.959999,122.739998,123.860001,116.360001
2014-08-25,122.739998,123.54199960000001,182.984833,17076.86914,38.864197,1.3192,93.38,41921,2.384,1418.1,82.59299999999998,24.830719,34.869999,123.349998,121.650002,117.470001
2014-08-26,123.349998,123.2759992,183.103683,17106.69922,40.648781,1.3169,93.83,41985,2.398,1417.9,82.679,25.383158,35.040001000000004,123.32,122.150002,117.639999
2014-08-27,123.32,123.09599899999998,183.030579,17122.00977,40.400917,1.3193,93.69,41933,2.361,1420.45,82.449,25.305624,35.029999,124.0,121.480003,117.589996
2014-08-28,124.0,123.31999959999999,182.929993,17079.57031,40.549637,1.3183,94.6,42405,2.338,1425.05,82.516,25.64484,35.32,123.860001,122.059998,118.519997
2014-08-29,123.860001,123.4539994,183.451004,17098.44922,41.04535300000001,1.3133,95.86,42255,2.345,1424.5,82.78299999999999,25.867754,35.759998,121.650002,120.730003,118.589996
2014-09-02,121.650002,123.23600019999999,183.359558,17067.56055,39.161625,1.3133,93.28,41617,2.423,1412.75,83.01,25.014866,34.790001000000004,122.150002,120.870003,119.220001
2014-09-03,122.150002,122.996001,183.259033,17078.2793,39.211201,1.3151,95.09,41793,2.398,1412.9,82.88799999999998,24.985792,35.549999,121.480003,120.260002,118.989998
2014-09-04,121.480003,122.62800159999999,182.993973,17069.58008,37.377045,1.2945,94.56,41485,2.4530000000000003,1403.7,83.834,24.113516,35.299999,122.059998,119.470001,119.800003
2014-09-05,122.059998,122.24000120000001,183.816574,17137.35938,37.971905,1.295,93.42,41315,2.459,1410.75,83.757,24.297661,34.900002,120.730003,118.379997,120.019997
2014-09-08,120.730003,121.61400159999998,183.341324,17111.41992,36.683044,1.2897,93.16,41804,2.471,1399.65,84.241,23.444773,34.700001,120.870003,118.639999,119.339996
2014-09-09,120.870003,121.4580018,182.180527,17013.86914,37.228333,1.2938,92.75,41951,2.502,1390.35,84.28399999999998,23.803373,34.619999,120.260002,118.830002,118.519997
2014-09-10,120.260002,121.08000179999999,182.866043,17068.71094,36.83176,1.2917,91.7,41956,2.543,1382.3,84.29299999999998,23.357544,34.259998,119.470001,117.540001,118.349998
2014-09-11,119.470001,120.6780014,183.076279,17049.0,37.575336,1.2926,93.06,41270,2.55,1371.75,84.304,23.522308,34.689999,118.379997,117.779999,118.059998
2014-09-12,118.379997,119.9420012,182.006836,16987.50977,37.872765,1.2965,92.16,41309,2.609,1371.85,84.24,23.144323,34.380001,118.639999,117.089996,118.099998
2014-09-15,118.639999,119.5240004,181.869736,17031.14063,37.426617,1.2942,92.81,41400,2.591,1364.15,84.25,23.173399,34.560001,118.830002,116.849998,116.410004
2014-09-16,118.830002,119.1160002,183.240753,17131.9707,38.219765,1.296,94.71,41479,2.594,1366.45,84.23100000000002,23.260626,35.25,117.540001,117.599998,115.190002
2014-09-17,117.540001,118.572,183.487579,17156.84961,37.178761,1.2866,94.0,41374,2.622,1349.7,84.486,22.708185,35.009998,117.779999,117.050003,112.660004
2014-09-18,117.779999,118.23399959999999,184.465546,17265.99023,35.989037,1.2923,93.05,40934,2.6180000000000003,1348.2,84.43,22.417429,34.619999,117.089996,117.389999,112.150002
2014-09-19,117.089996,117.9759994,184.299469,17279.74023,34.402747999999995,1.2829,92.42,39626,2.5780000000000003,1336.05,84.865,21.961908,34.57,116.849998,117.059998,112.220001
2014-09-22,116.849998,117.61799920000001,182.876175,17172.67969,33.70874,1.285,91.52,39573,2.5660000000000003,1328.65,84.863,21.49669500000001,34.189999,117.599998,117.029999,109.790001
2014-09-23,117.599998,117.37199840000001,181.829315,17055.86914,35.14632,1.2847,91.74,39511,2.527,1333.55,84.779,21.845606,34.439999,117.050003,116.209999,109.879997
2014-09-24,117.050003,117.2739988,183.25264,17210.06055,34.848892,1.278,92.87,39265,2.5660000000000003,1316.4,85.155,21.52577,35.0,117.389999,116.769997,112.970001
2014-09-25,117.389999,117.19599880000001,180.295761,16945.80078,34.848892,1.275,92.47,39230,2.504,1315.05,85.303,21.661459,34.830002,117.059998,114.610001,110.459999
2014-09-26,117.059998,117.18999919999999,181.728317,17113.15039,34.254032,1.2685,93.41,39169,2.528,1300.9,85.76700000000002,21.302856,35.16,117.029999,116.029999,112.040001
2014-09-29,117.029999,117.2259994,181.397705,17071.2207,33.907028000000004,1.2685,94.31,39354,2.479,1304.5,85.71600000000002,21.079945,35.52,116.209999,116.360001,111.5
2014-09-30,116.209999,116.9479996,180.920258,17042.90039,33.411312,1.2632,91.35,38516,2.495,1293.3,86.04700000000003,20.70196,34.41,116.769997,117.470001,111.669998
2014-10-01,116.769997,116.89199839999999,178.468414,16804.71094,33.85746,1.2624,90.77,38702,2.389,1282.95,86.07600000000002,20.740725,34.150002,114.610001,117.639999,114.470001
2014-10-03,114.610001,116.3359988,180.46106,17009.68945,34.254032,1.2517,89.72,37888,2.436,1225.7,86.823,19.994444,33.77,116.029999,117.589996,114.050003
2014-10-06,116.029999,116.129999,180.249847,16991.91016,34.848892,1.2654,90.47,38488,2.42,1246.45,86.044,20.508116,34.040001000000004,116.360001,118.519997,115.050003
2014-10-07,116.360001,115.9959994,177.467468,16719.39063,33.70874,1.267,88.44,38363,2.341,1266.5,85.77799999999998,19.790916,33.439999,117.470001,118.589996,113.68
2014-10-08,117.470001,116.2479998,180.571274,16994.2207,37.62490800000001,1.2734,87.7,38217,2.318,1276.55,85.40700000000002,21.26409,33.0,117.639999,119.220001,114.860001
2014-10-09,117.639999,116.4220002,176.98998999999995,16659.25,37.030041,1.2691,84.33,38615,2.327,1265.7,85.655,20.566269,32.110001000000004,117.589996,118.989998,115.389999
2014-10-10,117.589996,117.01799919999999,174.96975700000004,16544.09961,36.038612,1.2628,85.52,38512,2.286,1263.1,86.031,20.130135,32.18,118.519997,119.800003,115.110001
2014-10-13,118.519997,117.51599879999999,172.09552,16321.07031,37.178761,1.2753,85.01,38336,2.238,1268.55,85.727,20.469351,31.99,118.589996,120.019997,115.379997
2014-10-14,118.589996,117.96199779999999,172.36178600000005,16315.19043,36.881329,1.2659,82.3,38767,2.197,1265.7,85.941,20.711649,30.85,119.220001,119.339996,115.160004
2014-10-16,119.220001,118.3119978,171.048706,16117.24023,36.137756,1.2809,83.09,38872,2.151,1255.85,85.041,20.70196,31.1,118.989998,118.519997,112.110001
2014-10-17,118.989998,118.5819976,173.068893,16380.41016,34.70018,1.2763,83.0,38399,2.199,1262.35,85.213,20.052597,31.25,119.800003,118.349998,116.580002
2014-10-20,119.800003,119.023999,174.749344,16399.66992,35.39418,1.2799,82.72,38533,2.193,1267.25,85.038,20.546886,31.139999,120.019997,118.059998,115.139999
2014-10-21,120.019997,119.323999,178.211273,16614.81055,35.14632,1.2715,82.81,38767,2.227,1282.1,85.404,20.449968,31.299999,119.339996,118.099998,116.330002
2014-10-22,119.339996,119.473999,176.944031,16461.32031,33.85746,1.2649,80.36,38209,2.22,1266.1,85.854,19.810299,30.549999,118.519997,116.410004,115.879997
2014-10-23,118.519997,119.3339982,179.00100700000004,16677.90039,34.353176,1.2647,81.91,38016,2.277,1260.8,85.946,19.926601,31.059999,118.349998,115.190002,114.43
2014-10-24,118.349998,119.2059982,180.378433,16805.41016,34.551456,1.267,81.31,38074,2.266,1250.9,85.818,19.839373,30.879999,118.059998,112.660004,115.779999
2014-10-27,118.059998,118.8579972,180.130493,16817.93945,34.105315999999995,1.2698,80.65,38145,2.259,1258.35,85.561,19.490467,30.639999,118.099998,112.150002,118.190002
2014-10-28,118.099998,118.4739974,182.196655,17005.75,34.3036,1.2734,81.61,38129,2.3,1267.25,85.473,19.897528,30.82,116.410004,112.220001,117.959999
2014-10-29,116.410004,117.887999,181.921143,16974.31055,32.519020000000005,1.2632,81.95,38273,2.321,1258.25,86.036,19.034945,31.23,115.190002,109.790001,117.690002
2014-10-30,115.190002,117.22200000000001,183.087341,17195.41992,30.040438,1.2613,80.99,36574,2.3080000000000003,1246.9,86.23200000000001,17.639307000000006,30.76,112.660004,109.879997,117.410004
2014-10-31,112.660004,116.08400119999999,185.181076,17390.51953,27.165281,1.2525,80.65,35797,2.335,1237.05,87.016,16.679804,30.629999,112.150002,112.970001,114.389999
2014-11-03,112.150002,114.90200200000001,185.282074,17366.24023,26.917421,1.2483,78.22,35942,2.346,1230.75,87.40700000000002,17.358242,29.76,112.220001,110.459999,114.949997
2014-11-04,112.220001,113.72600259999999,184.639297,17383.83984,25.331127,1.2546,77.36,35495,2.335,1225.5,87.09200000000001,16.679804,29.299999,109.790001,112.040001,114.269997
